post_id,text,post_text,shared_text,time,image,video,likes,comments,shares,post_url,link
619634518656751,"#leedsfess22568
Bit of a shameless plug here but I've noticed quite a few confessions that surround the issues of Race. There's a page on Instagram called @greenlightconvos where you can share your stories. This goes for anyone who has faced racism wherever they come from. This is a another chance for your voice to be heard ✊🏾","#leedsfess22568
Bit of a shameless plug here but I've noticed quite a few confessions that surround the issues of Race. There's a page on Instagram called @greenlightconvos where you can share your stories. This goes for anyone who has faced racism wherever they come from. This is a another chance for your voice to be heard ✊🏾",,1593606546,,,35,0,0,https://m.facebook.com/story.php?story_fbid=619634518656751&id=279761922644014,
619612801992256,"#leedsfess22567
Please can you create a list of things that are good about Leeds uni.
I fell ill and had to go through fitness to study and fitness to practise procedures. After 2 years of extreme mental stress my mother tried to kill herself.She is in ICU, and I have a meeting with uni in 2 weeks. I have had enough....is there any point in coming back to leeds?","#leedsfess22567
Please can you create a list of things that are good about Leeds uni.
I fell ill and had to go through fitness to study and fitness to practise procedures. After 2 years of extreme mental stress my mother tried to kill herself.She is in ICU, and I have a meeting with uni in 2 weeks. I have had enough....is there any point in coming back to leeds?",,1593603678,,,4,2,0,https://m.facebook.com/story.php?story_fbid=619612801992256&id=279761922644014,
619605758659627,"#leedsfess22566
Never have I ever watched a lecture capture during an exam","#leedsfess22566
Never have I ever watched a lecture capture during an exam",,1593602646,,,25,0,0,https://m.facebook.com/story.php?story_fbid=619605758659627&id=279761922644014,
619583015328568,"#leedsfess22565
How do we all feel about the term BAME (black, asian, minority ethnic)? Obviously, people from various minority ethnic backgrounds have similarities in their experiences, but they can also be wildly different. Many are arguing that BAME is too reductionist. For example, in 2015/16, the percentage of black caribbean pupils attaining A* to C in English and Maths GCSE was 51%, whereas for black Africans it was 63% (both from the black category). And then for Indian students it was 77%, and for Pakistani students it was 58% (both from the asian category). This is just one example, but there are many many more out there. The race disparity audit is a good place to investigate differences in experience among minority ethnic groups.
I'm sure many people have seen the headline 'BAME students make up one-fifth of new Oxford Undergraduates'. But how many of these BAME students are black? How many are eastern asian? southern asian? ""The proportion of UK-domiciled students admitted to Oxford who indicate in their UCAS application that they identify as Asian has risen from 6.4% in 2015 to 9.6% in 2019"", those that ""identify as Bangladeshi or Pakistani [have] risen from 0.7% in 2015 to 2.1% in 2019"", those that ""identify as Black [have] risen from 1.5% in 2015 to 3.2% in 2019.""
The term BAME hides these differences. For example, Oxford university could truthfully say 1/5 of their students are BAME, but in reality it could mean 85% of these students were Chinese, 10% were southern asian and 5% were black (I've just made this up but you can see how even though there's massive differences between groups, they can all be conveniently lumped into one group).
Personally, I think terms like BAME are a ""one size fits all"" approach. It's important to recognise the differences as well as the similarities in the experiences of different minority ethnic groups. Anti-black racism exists. Anti-Asian racism exists (and that affects Eastern and southern Asians differently). And they exist in different amounts too.
No, this is not divisive. Deconstructing BAME is not an attempt to sever the ties between minority ethnic groups. It's an attempt to recognise the differences we often ignore when we assume all minority ethnic people experience the same things because they have the commonality of not being white. Obviously, this is not true. Sure, BAME is a very handy acronym. But I'm interested in whether people think it's reductiveness is more apparent than its ""usefulness""??
https://www.ethnicity-facts-figures.service.gov.uk/education-skills-and-training/11-to-16-years-old/percentage-achieving-a-c-in-english-and-maths/latest
https://www.gov.uk/government/publications/race-disparity-audit
https://www.ox.ac.uk/about/facts-and-figures/admissions-statistics/undergraduate-students/current/ethnicity?wssl=1","#leedsfess22565
How do we all feel about the term BAME (black, asian, minority ethnic)? Obviously, people from various minority ethnic backgrounds have similarities in their experiences, but they can also be wildly different. Many are arguing that BAME is too reductionist. For example, in 2015/16, the percentage of black caribbean pupils attaining A* to C in English and Maths GCSE was 51%, whereas for black Africans it was 63% (both from the black category). And then for Indian students it was 77%, and for Pakistani students it was 58% (both from the asian category). This is just one example, but there are many many more out there. The race disparity audit is a good place to investigate differences in experience among minority ethnic groups.
I'm sure many people have seen the headline 'BAME students make up one-fifth of new Oxford Undergraduates'. But how many of these BAME students are black? How many are eastern asian? southern asian? ""The proportion of UK-domiciled students admitted to Oxford who indicate in their UCAS application that they identify as Asian has risen from 6.4% in 2015 to 9.6% in 2019"", those that ""identify as Bangladeshi or Pakistani [have] risen from 0.7% in 2015 to 2.1% in 2019"", those that ""identify as Black [have] risen from 1.5% in 2015 to 3.2% in 2019.""
The term BAME hides these differences. For example, Oxford university could truthfully say 1/5 of their students are BAME, but in reality it could mean 85% of these students were Chinese, 10% were southern asian and 5% were black (I've just made this up but you can see how even though there's massive differences between groups, they can all be conveniently lumped into one group).
Personally, I think terms like BAME are a ""one size fits all"" approach. It's important to recognise the differences as well as the similarities in the experiences of different minority ethnic groups. Anti-black racism exists. Anti-Asian racism exists (and that affects Eastern and southern Asians differently). And they exist in different amounts too.
No, this is not divisive. Deconstructing BAME is not an attempt to sever the ties between minority ethnic groups. It's an attempt to recognise the differences we often ignore when we assume all minority ethnic people experience the same things because they have the commonality of not being white. Obviously, this is not true. Sure, BAME is a very handy acronym. But I'm interested in whether people think it's reductiveness is more apparent than its ""usefulness""??
https://www.ethnicity-facts-figures.service.gov.uk/education-skills-and-training/11-to-16-years-old/percentage-achieving-a-c-in-english-and-maths/latest
https://www.gov.uk/government/publications/race-disparity-audit
https://www.ox.ac.uk/about/facts-and-figures/admissions-statistics/undergraduate-students/current/ethnicity?wssl=1",,1593599347,,,194,8,0,https://m.facebook.com/story.php?story_fbid=619583015328568&id=279761922644014,
619563591997177,"#leedsfess22564
Is it just me that does fuck all during the day but it’ll get to like 3am and I’ll decide I want to make 10 part documentary on why I love Leeds so much","#leedsfess22564
Is it just me that does fuck all during the day but it’ll get to like 3am and I’ll decide I want to make 10 part documentary on why I love Leeds so much",,1593596166,,,82,1,0,https://m.facebook.com/story.php?story_fbid=619563591997177&id=279761922644014,
619544681999068,"#leedsfess22563
There's already been plenty of LeedsFess' outlining how shit students treat Hyde Park, but this is aimed directly at the selfishness, ignorance and stupidity shown by many returning this week. LeedsFess has a gigantic following now and I am writing this to hopefully make a lot of the students, whether you are Uni of, Beckett, Leeds Arts or more, realise how idiotic they are being simply for their enjoyment.
A significant portion of Leeds students check this daily, so call out the cunts breaking social distancing JUST so they can ping in their garden with a few tinnies and a ton of their mates (plus from what I've heard, terrible taste in Liquid DnB)
Currently, my family and more are all having to shield. Due to this, I was stuck up in Leeds for months alone, trying to work out ways to get home safely and not put my family at risk. I see tons of student’s flock back to Leeds and the overall sights are disgusting.
Do half of you twats (anyone who went to a house party the past week is a twat, will not even apologise) not have any care for the millions still shielding and more that this pandemic has affected. That you just MUST host gigantic house parties, which no regard for social distancing? Add alcohol and social distancing will not be enforced by these students alone, so you cannot say ""we were being safe and 2m"" it's blatantly a lie.
Do not use the excuse, I am graduating and will not get to see these people for ages. Do not use the excuse, I have just been bored at home with my parents ugh. Who fucking cares? People are dying and their friends and families will never get to see them again, so maybe grow up and realise you don't have to snort ket with your mate from Surrey you've known for 2 years because you miss the sesh. IF ANYTHING, YOU DID NOT NEED TO RETURN TO LEEDS AT ALL YET?
Think. How many students have moved back from all over the country turning Hyde Park into a literal melting pot of Corona? The park alone is scary to witness. We are not through the pandemic at all yet, regardless of what BoJo tries to say. With 30+ people in houses/gardens drinking as if the entire world is not mid-crisis. The Pubs reopening or other lockdown measures being relaxed is not an excuse for you have gigantic parties with your uni mates because ""we're outside so it doesn't matter"". Sure, when you are centimetres away from each other packed in like main floor Fruity, Corona deffo won't be passed between you at all...
As proof. Lots of people I once thought were intelligent and my friends, I've since seen posting Instagram stories of house parties. Which, unless you live in a house of 30, is not just your household. Take a hard look at yourselves, doubt you'll like what you see. Just have some respect.
My rant is over. Peace.","#leedsfess22563
There's already been plenty of LeedsFess' outlining how shit students treat Hyde Park, but this is aimed directly at the selfishness, ignorance and stupidity shown by many returning this week. LeedsFess has a gigantic following now and I am writing this to hopefully make a lot of the students, whether you are Uni of, Beckett, Leeds Arts or more, realise how idiotic they are being simply for their enjoyment.
A significant portion of Leeds students check this daily, so call out the cunts breaking social distancing JUST so they can ping in their garden with a few tinnies and a ton of their mates (plus from what I've heard, terrible taste in Liquid DnB)
Currently, my family and more are all having to shield. Due to this, I was stuck up in Leeds for months alone, trying to work out ways to get home safely and not put my family at risk. I see tons of student’s flock back to Leeds and the overall sights are disgusting.
Do half of you twats (anyone who went to a house party the past week is a twat, will not even apologise) not have any care for the millions still shielding and more that this pandemic has affected. That you just MUST host gigantic house parties, which no regard for social distancing? Add alcohol and social distancing will not be enforced by these students alone, so you cannot say ""we were being safe and 2m"" it's blatantly a lie.
Do not use the excuse, I am graduating and will not get to see these people for ages. Do not use the excuse, I have just been bored at home with my parents ugh. Who fucking cares? People are dying and their friends and families will never get to see them again, so maybe grow up and realise you don't have to snort ket with your mate from Surrey you've known for 2 years because you miss the sesh. IF ANYTHING, YOU DID NOT NEED TO RETURN TO LEEDS AT ALL YET?
Think. How many students have moved back from all over the country turning Hyde Park into a literal melting pot of Corona? The park alone is scary to witness. We are not through the pandemic at all yet, regardless of what BoJo tries to say. With 30+ people in houses/gardens drinking as if the entire world is not mid-crisis. The Pubs reopening or other lockdown measures being relaxed is not an excuse for you have gigantic parties with your uni mates because ""we're outside so it doesn't matter"". Sure, when you are centimetres away from each other packed in like main floor Fruity, Corona deffo won't be passed between you at all...
As proof. Lots of people I once thought were intelligent and my friends, I've since seen posting Instagram stories of house parties. Which, unless you live in a house of 30, is not just your household. Take a hard look at yourselves, doubt you'll like what you see. Just have some respect.
My rant is over. Peace.",,1593592987,,,487,11,0,https://m.facebook.com/story.php?story_fbid=619544681999068&id=279761922644014,
619521315334738,"#leedsfess22562
You will never find a person that hates their course as much as a maths student","#leedsfess22562
You will never find a person that hates their course as much as a maths student",,1593589926,,,107,37,0,https://m.facebook.com/story.php?story_fbid=619521315334738&id=279761922644014,
619247438695459,"#leedsfess22561
When did Leedsfess become so political? Can’t you talk to your friends about the racial injustice you may have experienced or the sexual assault you were all wrongly subjected to? We all know what’s going on. We all know the world is shit. Can’t we keep Leedsfess lighthearted and share funny stories, thoughts, and posts...","#leedsfess22561
When did Leedsfess become so political? Can’t you talk to your friends about the racial injustice you may have experienced or the sexual assault you were all wrongly subjected to? We all know what’s going on. We all know the world is shit. Can’t we keep Leedsfess lighthearted and share funny stories, thoughts, and posts...",,1593547749,,,151,41,0,https://m.facebook.com/story.php?story_fbid=619247438695459&id=279761922644014,
619233392030197,"#22560
RIP all the years abroad","#22560
RIP all the years abroad",,1593545595,,,163,32,0,https://m.facebook.com/story.php?story_fbid=619233392030197&id=279761922644014,
619206605366209,"#22559
I really really really miss old bars potato stacks 💔","#22559
I really really really miss old bars potato stacks 💔",,1593542167,,,295,157,0,https://m.facebook.com/story.php?story_fbid=619206605366209&id=279761922644014,
619154998704703,"#22558
Forget tinnies on Woodhouse Moore, at this point I just want to dance around in circles with my friends wearing Druid cloaks and humming ominously","#22558
Forget tinnies on Woodhouse Moore, at this point I just want to dance around in circles with my friends wearing Druid cloaks and humming ominously",,1593538746,,,78,20,0,https://m.facebook.com/story.php?story_fbid=619154998704703&id=279761922644014,
619129745373895,"#22557
This is a hard post to write but some time back I was sexually assaulted and it has really affected me mentally and physically to this day. After speaking to my friends about it I found out that 80% of my friends had the same or similar experience. I want to do something about this so that the university can perhaps create a ‘#metoo’ safe space so students can talk about their experience and not have to feel embarrassed or scared (in private of course). This is really important to me as I feel like the university needs to become more aware of this issue that affects many men and women to this day! I’m posting this as I need some advice on how to start? Should I email the university or the student union? Any help would be appreciated. Thank you.","#22557
This is a hard post to write but some time back I was sexually assaulted and it has really affected me mentally and physically to this day. After speaking to my friends about it I found out that 80% of my friends had the same or similar experience. I want to do something about this so that the university can perhaps create a ‘#metoo’ safe space so students can talk about their experience and not have to feel embarrassed or scared (in private of course). This is really important to me as I feel like the university needs to become more aware of this issue that affects many men and women to this day! I’m posting this as I need some advice on how to start? Should I email the university or the student union? Any help would be appreciated. Thank you.",,1593535384,,,264,13,0,https://m.facebook.com/story.php?story_fbid=619129745373895&id=279761922644014,
619103185376551,"#22556
Forget TikTok famous, I wanna be Leedsfess famous","#22556
Forget TikTok famous, I wanna be Leedsfess famous",,1593531965,,,57,5,0,https://m.facebook.com/story.php?story_fbid=619103185376551&id=279761922644014,
619072225379647,"#22555
Time to take LeedsFess back to its roots of actual confessions etc, does anyone else fancy the lad who works in the 24hr sainsburys or is it just me?","#22555
Time to take LeedsFess back to its roots of actual confessions etc, does anyone else fancy the lad who works in the 24hr sainsburys or is it just me?",,1593528549,,,96,27,0,https://m.facebook.com/story.php?story_fbid=619072225379647&id=279761922644014,
619044965382373,"#22554
It’s funny to me how in primary school, kids would mock me for being Chinese by pulling their eyes into slits but now I see TikTok tutorials on how to make your eyes look higher and slimmer.
It’s funny to me how I once heard someone say ‘do they think they’re too good to breathe the same air as us?’ when an Asian student in a mask walked by, but now you wear masks to protect yourself from infection.
It’s funny to me how people say we should be thankful to live in the UK and that our attitudes are rude, but then sexualise Ao Dai’s, which have significant cultural heritage.
Unfortunately, there’s still a line between what’s acceptable for a culture in the UK and what’s not, and that line is drawn by white people. Maybe without always realising it, I admit, but the systematic bias is still there.
People will pick what they like about us and make it benefit them, then criticise us for celebrating our culture, telling us to go ‘back to where we came from’.
We’re called Ch*nks and mocked for our eyes, but now it’s ok because it’s stylised. We wore masks to protect ourselves from infection and were told we’re elitist but now it’s ok because it protects everyone. We were told your dresses were an appreciation for our culture, but you tarnish the meaning behind our cultural dress.
We are not a fashion trend for when it suits you. Stop your performative activism and give us the equality and the respect we deserve.","#22554
It’s funny to me how in primary school, kids would mock me for being Chinese by pulling their eyes into slits but now I see TikTok tutorials on how to make your eyes look higher and slimmer.
It’s funny to me how I once heard someone say ‘do they think they’re too good to breathe the same air as us?’ when an Asian student in a mask walked by, but now you wear masks to protect yourself from infection.
It’s funny to me how people say we should be thankful to live in the UK and that our attitudes are rude, but then sexualise Ao Dai’s, which have significant cultural heritage.
Unfortunately, there’s still a line between what’s acceptable for a culture in the UK and what’s not, and that line is drawn by white people. Maybe without always realising it, I admit, but the systematic bias is still there.
People will pick what they like about us and make it benefit them, then criticise us for celebrating our culture, telling us to go ‘back to where we came from’.
We’re called Ch*nks and mocked for our eyes, but now it’s ok because it’s stylised. We wore masks to protect ourselves from infection and were told we’re elitist but now it’s ok because it protects everyone. We were told your dresses were an appreciation for our culture, but you tarnish the meaning behind our cultural dress.
We are not a fashion trend for when it suits you. Stop your performative activism and give us the equality and the respect we deserve.",,1593525131,,,567,3,0,https://m.facebook.com/story.php?story_fbid=619044965382373&id=279761922644014,
619017172051819,"#22553
TW//Sexual Assault
Last year my boyfriend at the time sexually assaulted me (I think). We’d had a drink and he started trying things when we were in bed. I really hate sex whilst I’m drunk because of a traumatic previous experience, and he knew this. I tried to stop him verbally at first and he kept going, putting his hands down my pants and kissing my neck when I wouldn’t kiss him back so I had to physically push him off of me. He stopped after that and went to sleep. I felt off around him for a few days afterwards and eventually brought it up, to which he said he couldn’t remember it happening but he did actually apologise for it and so I tried to forget about it.
We dated for maybe 3/4 months after this but we didn’t actually do anything sexual. I still thought we were happy and blamed other things for the lack of sex. We broke up eventually (he cheated on me lol) but we stayed friends because we got on well and had a lot in common.
But lately, I’ve been rethinking everything and should I really have forgiven him just because he was drunk and said sorry? Should I talk to him about it again even though it happened last year? I kinda just needed to get this off of my chest because I’ve seen a lot of people speaking out lately, and also because I really could do with any advice at all :(","#22553
TW//Sexual Assault
Last year my boyfriend at the time sexually assaulted me (I think). We’d had a drink and he started trying things when we were in bed. I really hate sex whilst I’m drunk because of a traumatic previous experience, and he knew this. I tried to stop him verbally at first and he kept going, putting his hands down my pants and kissing my neck when I wouldn’t kiss him back so I had to physically push him off of me. He stopped after that and went to sleep. I felt off around him for a few days afterwards and eventually brought it up, to which he said he couldn’t remember it happening but he did actually apologise for it and so I tried to forget about it.
We dated for maybe 3/4 months after this but we didn’t actually do anything sexual. I still thought we were happy and blamed other things for the lack of sex. We broke up eventually (he cheated on me lol) but we stayed friends because we got on well and had a lot in common.
But lately, I’ve been rethinking everything and should I really have forgiven him just because he was drunk and said sorry? Should I talk to him about it again even though it happened last year? I kinda just needed to get this off of my chest because I’ve seen a lot of people speaking out lately, and also because I really could do with any advice at all :(",,1593521708,,,15,4,0,https://m.facebook.com/story.php?story_fbid=619017172051819&id=279761922644014,
618994902054046,"#22552
Hyde Park has been full of parties for the past 10 days now at least. Absolutely sick of these selfish pricks just deciding they’re bored and coming back and pretending like corona is over. You all seriously need to grow tf up.","#22552
Hyde Park has been full of parties for the past 10 days now at least. Absolutely sick of these selfish pricks just deciding they’re bored and coming back and pretending like corona is over. You all seriously need to grow tf up.",,1593518774,,,428,10,0,https://m.facebook.com/story.php?story_fbid=618994902054046&id=279761922644014,
618975278722675,"#22551
How does Love island even get aired? It’s so bad for body positivity towards it’s viewers. It’s possibly the dumbest and most shallow show ever aired. If you’re going to air it at least have normal and relatable people on it to make it moderately watchable.","#22551
How does Love island even get aired? It’s so bad for body positivity towards it’s viewers. It’s possibly the dumbest and most shallow show ever aired. If you’re going to air it at least have normal and relatable people on it to make it moderately watchable.",,1593515829,,,171,9,0,https://m.facebook.com/story.php?story_fbid=618975278722675&id=279761922644014,
618956838724519,"#22550
pls give non-dickish advice. basically, ages ago I was slaughtered on a a night out and woke up the next morning in someone else’s bed. I didn’t have any clothes on, my phone was dead and the person I was with informed me that I’d lost my keys. my mates have had different opinions about the situation. some have said it was really dodgy, that I was so drunk I had no idea where I met this person or when/if I agreed to go home with them and I literally have no idea if we slept together or not. other mates have just sort of acted like it was a normal one night stand and we’ve like laughed about it. but the more I think about it, the more I don’t think it was okay? I don’t usually black out or get bad hangovers so I must have been exceptionally drunk and definitely not able to consent to anything? also this person knew that I had no way of getting into my room so they knew I was vulnerable?
as I said I don’t really remember anything from the night but in the morning they kept trying to kiss me and stuff and kept trying to pin me down when I said I wanted to go home. I hate not knowing what happened to me and I don’t know whether I’m over reacting? I’ve stopped drinking now for quite a few reasons but this is one of the main ones, so it really has fucked me over :((","#22550
pls give non-dickish advice. basically, ages ago I was slaughtered on a a night out and woke up the next morning in someone else’s bed. I didn’t have any clothes on, my phone was dead and the person I was with informed me that I’d lost my keys. my mates have had different opinions about the situation. some have said it was really dodgy, that I was so drunk I had no idea where I met this person or when/if I agreed to go home with them and I literally have no idea if we slept together or not. other mates have just sort of acted like it was a normal one night stand and we’ve like laughed about it. but the more I think about it, the more I don’t think it was okay? I don’t usually black out or get bad hangovers so I must have been exceptionally drunk and definitely not able to consent to anything? also this person knew that I had no way of getting into my room so they knew I was vulnerable?
as I said I don’t really remember anything from the night but in the morning they kept trying to kiss me and stuff and kept trying to pin me down when I said I wanted to go home. I hate not knowing what happened to me and I don’t know whether I’m over reacting? I’ve stopped drinking now for quite a few reasons but this is one of the main ones, so it really has fucked me over :((",,1593512830,,,107,18,0,https://m.facebook.com/story.php?story_fbid=618956838724519&id=279761922644014,
618938688726334,"#22549
To those who leave the tap running while brushing their teeth, do us all a favour and grow up","#22549
To those who leave the tap running while brushing their teeth, do us all a favour and grow up",,1593509885,,,206,5,0,https://m.facebook.com/story.php?story_fbid=618938688726334&id=279761922644014,
618922062061330,"#22548
Is it noncey for a third year to date a first year?
Heart react for yes
Laugh react for no","#22548
Is it noncey for a third year to date a first year?
Heart react for yes
Laugh react for no",,1593506946,,,8,41,0,https://m.facebook.com/story.php?story_fbid=618922062061330&id=279761922644014,
618905522062984,"#22547
I wonder how the Eddie b crawler is, are they on a grad scheme? Are they still at uni (if so, hope you're doing OK without the Lib) Are they living at home with their parents, if so, do they know they're a legend?","#22547
I wonder how the Eddie b crawler is, are they on a grad scheme? Are they still at uni (if so, hope you're doing OK without the Lib) Are they living at home with their parents, if so, do they know they're a legend?",,1593504008,,,80,0,0,https://m.facebook.com/story.php?story_fbid=618905522062984&id=279761922644014,
618889222064614,"#22546
Worst part about doing dissertation work last minute is that you don't have time to cry.","#22546
Worst part about doing dissertation work last minute is that you don't have time to cry.",,1593501020,,,109,19,0,https://m.facebook.com/story.php?story_fbid=618889222064614&id=279761922644014,
618572982096238,"#22545
To the friends of the boys who screamed ‘fucking slags’ at us from the roof of their campus accommodation, please ask your mates why it’s acceptable to treat women like this. Ask them why when we retaliated they continued to hurl abuse.
Sexual harassment at the hands of men is a constant presence in women’s lives. Ask the men in your life if they’ve ever said something like these boys said, ever thought it was ‘just banter’ - heads up, this wasn’t the only time we were sexually harassed by male students that day, so it’s probably more common than you think. Don’t take your judgement on the scale of this situation as a given.
Ask yourself why maybe you find yourself not grasping why catcalling/ verbal sexual harassment is more than a nuisance to women and is actually a threatening presence in our lives. Ask yourself how verbal sexual harassment relates to other symbolic and physical violence perpetrated against women by men on a daily basis: from micro aggressions in the workplace to sexual abuse and assault, and so on. Ask yourself why you’ve not done the research to see the bigger picture. Ask yourself if you’re taking pause to LISTEN to the women in your life about these experiences they’re having. Ask yourself if you’re taking the time to understand the ever present effect this potential and actual violence has on our behaviour, from what kind of clothes we’ll wear if we’ll be walking alone to the route we’ll take.
To the friends of those guys who thought it was okay to shout what they did and to the rest of you, please take this as a call to action to speak to your friends about their behaviour and to reflect on your own - maybe you’ll stop more women being sexually harassed or assaulted/ abused. Because idk about you, but I’m pretty fucking sick of it.
To the women reading this post I’m sorry this is a constant fucking feature of our lives and I’m sorry if anything here was triggering for you. I don’t know a single woman who hasn’t experienced harassment, I hardly know a single women who hasn’t experienced some form of sexual assault. We see you and we stand with you.","#22545
To the friends of the boys who screamed ‘fucking slags’ at us from the roof of their campus accommodation, please ask your mates why it’s acceptable to treat women like this. Ask them why when we retaliated they continued to hurl abuse.
Sexual harassment at the hands of men is a constant presence in women’s lives. Ask the men in your life if they’ve ever said something like these boys said, ever thought it was ‘just banter’ - heads up, this wasn’t the only time we were sexually harassed by male students that day, so it’s probably more common than you think. Don’t take your judgement on the scale of this situation as a given.
Ask yourself why maybe you find yourself not grasping why catcalling/ verbal sexual harassment is more than a nuisance to women and is actually a threatening presence in our lives. Ask yourself how verbal sexual harassment relates to other symbolic and physical violence perpetrated against women by men on a daily basis: from micro aggressions in the workplace to sexual abuse and assault, and so on. Ask yourself why you’ve not done the research to see the bigger picture. Ask yourself if you’re taking pause to LISTEN to the women in your life about these experiences they’re having. Ask yourself if you’re taking the time to understand the ever present effect this potential and actual violence has on our behaviour, from what kind of clothes we’ll wear if we’ll be walking alone to the route we’ll take.
To the friends of those guys who thought it was okay to shout what they did and to the rest of you, please take this as a call to action to speak to your friends about their behaviour and to reflect on your own - maybe you’ll stop more women being sexually harassed or assaulted/ abused. Because idk about you, but I’m pretty fucking sick of it.
To the women reading this post I’m sorry this is a constant fucking feature of our lives and I’m sorry if anything here was triggering for you. I don’t know a single woman who hasn’t experienced harassment, I hardly know a single women who hasn’t experienced some form of sexual assault. We see you and we stand with you.",,1593462073,,,572,9,0,https://m.facebook.com/story.php?story_fbid=618572982096238&id=279761922644014,
618554745431395,"#22544
Leeds Politicians Friday nights
Kier Starmer: Finishes lectures at 3, revises till 6 in the Brotherton, couple pints in terrace before going home at 7 to catch up on bake off. In bed by 10.
Dominic Raab: Still hanging from sports night. Makes it to one lecture at 2 before bailing and going to Royal Park for a some early afternoon bevs. leaves at 7 to go get his shit shirt and baggies, back again by 8. First in line for fruity at half 11 ready to throw a couple VK's
Jeremy Corbyn: Missed all his lectures but it's fine because he's spent all day on his allotment in Woodhouse moor. Leaves that off at about 4, taking some of his organic veg home for a nice veggie
moussaka. Gets on his best cords at about 6 and heads to Brudenell Social for a few pints before heading off to Hyde Park Book Club for an edgy jazz gig.
Boris Johnson: Hasn't been to uni in a month. Spends all his loan on coke and the sesh, has already fucked it by 8 and is throwing up in taps.","#22544
Leeds Politicians Friday nights
Kier Starmer: Finishes lectures at 3, revises till 6 in the Brotherton, couple pints in terrace before going home at 7 to catch up on bake off. In bed by 10.
Dominic Raab: Still hanging from sports night. Makes it to one lecture at 2 before bailing and going to Royal Park for a some early afternoon bevs. leaves at 7 to go get his shit shirt and baggies, back again by 8. First in line for fruity at half 11 ready to throw a couple VK's
Jeremy Corbyn: Missed all his lectures but it's fine because he's spent all day on his allotment in Woodhouse moor. Leaves that off at about 4, taking some of his organic veg home for a nice veggie
moussaka. Gets on his best cords at about 6 and heads to Brudenell Social for a few pints before heading off to Hyde Park Book Club for an edgy jazz gig.
Boris Johnson: Hasn't been to uni in a month. Spends all his loan on coke and the sesh, has already fucked it by 8 and is throwing up in taps.",,1593459139,,,304,31,0,https://m.facebook.com/story.php?story_fbid=618554745431395&id=279761922644014,
618531568767046,"#22543
Just seen the people moving in next door to me buying DJ decks and speakers on Leeds uni tickets. Somehow this is the lowest point of 2020 so far","#22543
Just seen the people moving in next door to me buying DJ decks and speakers on Leeds uni tickets. Somehow this is the lowest point of 2020 so far",,1593456304,,,133,11,0,https://m.facebook.com/story.php?story_fbid=618531568767046&id=279761922644014,
618511758769027,"#22542
As it’s almost time housing tenancies start, I thought I’d give some advice from personal experience on how to avoid making a mess of setting up bills yourself.
First things first, I’d say only go bills separately if your group are the following:
1. People who want to save money (obvious but if your parents are paying then it won’t be as big a deal for you)
2. People who are proactive and committed to the extra hassle
3. People who don’t mind calling up companies😅 (optional)
This is because without motivation, nothing will get sorted on time, you’ll rack up big delay charges plus you won’t find the best deals. So a couple of tips:
* Set up bills in July, don’t wait until you’ve moved in fully in September:
Energy companies can charge you whatever they like from the start of the contract until you’re set up (ie. high standing charges) so have a look at comparison websites ASAP
* Share the responsibility:
Get a different person to set up each bill (water, gas & electric, broadband & TV) This means one person doesn’t become the villain asking for payments each month; additionally you can ask the others to set up standing orders to the bill payer so there’s no nagging.
In summary, don’t be assholes in order to shy away from responsibility, you’re all in it together. Also, don’t worry about being too firm at the beginning of the tenancy, it saves the hassle for the rest of it.","#22542
As it’s almost time housing tenancies start, I thought I’d give some advice from personal experience on how to avoid making a mess of setting up bills yourself.
First things first, I’d say only go bills separately if your group are the following:
1. People who want to save money (obvious but if your parents are paying then it won’t be as big a deal for you)
2. People who are proactive and committed to the extra hassle
3. People who don’t mind calling up companies😅 (optional)
This is because without motivation, nothing will get sorted on time, you’ll rack up big delay charges plus you won’t find the best deals. So a couple of tips:
* Set up bills in July, don’t wait until you’ve moved in fully in September:
Energy companies can charge you whatever they like from the start of the contract until you’re set up (ie. high standing charges) so have a look at comparison websites ASAP
* Share the responsibility:
Get a different person to set up each bill (water, gas & electric, broadband & TV) This means one person doesn’t become the villain asking for payments each month; additionally you can ask the others to set up standing orders to the bill payer so there’s no nagging.
In summary, don’t be assholes in order to shy away from responsibility, you’re all in it together. Also, don’t worry about being too firm at the beginning of the tenancy, it saves the hassle for the rest of it.",,1593453365,,,63,5,0,https://m.facebook.com/story.php?story_fbid=618511758769027&id=279761922644014,
618489858771217,"#22541
Difinitive list of bnocs:
- poo boy
- poo girl
- that guy that swam in the Roger Stevens pond
Am I missing anyone? I don't think so.","#22541
Difinitive list of bnocs:
- poo boy
- poo girl
- that guy that swam in the Roger Stevens pond
Am I missing anyone? I don't think so.",,1593450364,,,86,46,0,https://m.facebook.com/story.php?story_fbid=618489858771217&id=279761922644014,
